湖南一师学子三下乡：邂逅古银杏，拥抱大自然, 2023-07-26 10:48:17,https://www.universitychina.net//shijian/news/20230726/137095.html,中国大学生网7月20日讯（通讯员丁佳瑶 刘星宇）为带领儿童亲近自然，感受自然，7月2日，湖南第一师范学院商学院“绘山水，谋共富，谱青春华章”乡村振兴促进团携手高坪村小朋友，来到高坪著名景点千年古银杏树下，开展绿色研学活动。为丰富孩子的课余生活，增加其美育知识，高坪小朋友在促进团的带领下，来到高坪村的千年古银杏树下，聆听银杏树背后的故事，感知银杏树的神奇妙用；并通过视觉、触觉、嗅觉等多感官观察自然、认识自然、感悟自然，用收集到的多种不同树叶，制作自然笔记，用收集到的花草进行植物拓染。拓染课上，小朋友们知道了什么样的植物适合拓染，怎样进行拓染，为什么红色的花朵拓染出来的颜色却是紫色的等以前从未思考过的问题。他们举起小小的手，抬起圆圆的脑袋，不停地探索着大自然的奥秘。此次绿色研学活动有助于树立孩子们的动植物保护意识，培养艺术气质，提高想象力创造力。一片欢声笑语中，小朋友与实践团成员一起见证了大自然独特的姿态和色彩。（图为实践团成员帮助小朋友一起进行植物拓染）（图为实践团成员与小朋友手拉手环绕古银杏树）,"这个三下乡活动的主要活动内容包括：绿色研学活动、亲近自然、感受自然、乡村振兴促进团、高坪村、千年古银杏树、美育知识、动植物保护意识、艺术气质、想象力创造力。

关键字如下：

绿色研学活动
亲近自然
感受自然
乡村振兴促进团
高坪村
千年古银杏树
美育知识
动植物保护意识
艺术气质
想象力创造力"
河南城建学院外国语学院三下乡活动, 2023-07-26 00:45:30,https://www.universitychina.net//shijian/news/20230726/137047.html,中国大学生网讯（通讯员周嘉欣）为让当代大学生更加深刻了解国家战略、学习我党光荣历史，培养大学生的时代意识和爱国情怀，传承红色基因、红色文化润心田。 为确保暑期“三下乡”活动的顺利进行，保障三下乡过程中志愿者们的人身安全，动员志愿者们积极参与。河南城建学院外国语学院于2023年6月20日在美荟楼307教室开展了暑期“三下乡”社会实践活动，外国语学院书记张金俊、各实践团带队老师及团队队员参加了本次活动。图为团队成员对于三下乡实践团出发目的地的讨论。 通讯员 王沛凡 供图图为张金俊书记对于“三下乡”团队安全注意事项讲解。 通讯员 王沛凡 供图图为带队老师于瑞雪对于团队项目分配任务讲解。 通讯员 王沛凡 供图图为外国语学院传薪火，续华章社会实践服务队三下乡成员出发。 通讯员 王彬 摄,关键字：三下乡活动、大学生、国家战略、我党光荣历史、时代意识、爱国情怀、红色基因、红色文化、暑期实践、志愿者、人身安全。
河南城建学院学子三下乡：赓续红色血脉，续写时代华章, 2023-07-26 00:00:24,https://www.universitychina.net//shijian/news/20230726/137037.html,中国大学生网讯（通讯员周嘉欣）历史川流不息，精神代代相传。为了继续弘扬光荣传统、赓续红色血脉、永远把伟大的建党精神继承下去、发扬光大！河南城建学院外国语学院“传薪火，续华章”服务队的志愿者们于2023年6月17日在平顶山宣传党的光荣传统和优良作风坚定信念、凝聚力量，用党的历史经验和实践启迪智慧，继往开来，开拓前行。图为带队老师于瑞雪老师向同学们讲解党的光荣历史。 通讯员 王沛凡 供图图为实践团队成员参与河南城建学院“赓续红色血脉”动员大会。 通讯员 王彬 供图图为实践团队成员在会议室展示各自对于传统红色精神的感悟。 通讯员 王沛凡 供图图为实践团队成员在河南城建学院向学生们宣讲雷锋精神。 通讯员 王彬 供图,关键字：河南城建学院外国语学院、传薪火、续华章、服务队、志愿者、三下乡活动、党的光荣传统、优良作风、坚定信念、凝聚力量、党的历史经验、实践启迪智慧、继往开来、开拓前行。
师大学子三下乡：爱心之行，用心耕耘, 2023-07-25 23:59:06,https://www.universitychina.net//shijian/news/20230725/137035.html,中国青年网南充7月20日电（通讯员 王羽冰）耕传统文化之地，撒个人精神之种。7月21日，西华师范大学青马工程“优品扶智”实践团和“点点青马星光，擘画乡村骄阳”实践队一同前往阆中市天宫镇五龙村农耕博物馆参观。农耕博物馆借助农耕文化构建以关中民俗为核心的乡村生活综合体，为游客展示部分农业生产过程，将部分农业产品旅游商品化，传承农业生产工艺，以农业用具文化弘扬农耕文化。实践队队员切身体会中华优秀传统农耕文化，体验劳动的辛苦和乐趣，培养“耕以养身，读以明道”的价值观，在实践中懂得热爱运动，尊重生命。在体验中了解农耕知识，学习菜籽油的生产过程、丝绸的制作过程，以及参观了书房、婚房、铁匠石匠铺、农家厨房等十二个展区，通过知识科普，理解传统耕种智慧，结合实践体验，完成学习体会。图为实践队在相互交流。中国青年网通讯员 邢悦 摄图为是实践队员欣赏农博馆展品。中国青年网通讯员 唐馨琪 供图图为农耕博物馆文化传承展示图。中国青年网通讯员 唐馨琪 供图,"这个三下乡活动的主要活动内容包括：参观农耕博物馆、体验农耕文化、学习农耕知识、培养劳动价值观、了解传统耕种智慧。

关键字：农耕博物馆、农耕文化、农耕知识、劳动价值观、传统耕种智慧。"
四川学子三下乡：弘扬农耕文化，传承乡村记忆, 2023-07-25 23:55:07,https://www.universitychina.net//shijian/news/20230725/137034.html,中国青年网南充7月20日电（通讯员 周奕妤）2023年7月20日，西华师范大学青马工程“优品扶智”实践团在四川南充市阆中市天宫镇五龙村农耕文化博物馆进行了调研学习。队员们在馆内讲解员的带领下走进农耕文化体验馆，参观了丝绸文化馆、农耕储藏工具、榨油坊、织布坊等农耕历史文化长廊。了解到农耕文化是以耕作为主要内容的中国传统文化，它体现了中国人民创造性劳动的智慧与艺术。农耕文化是中华民族几千年文化积淀的重要组成部分，是中国传统文化的发源地之一，具有历史的、文化的和人文的价值。通过学习和了解农耕文化，可以深刻体验和品味传统文化的博大精深，可以带来对自然、生命、劳动、文化、家国等方面的深入思考，培养爱农爱国的情感。通过此次参观，队员们了解到农耕文化始于人类的早期，作为人类文明的一部分，它包含了许多文化符号和象征。例如，中国文化中的“五谷”，指的就是小麦、稻谷、高粱、豆类、谷子这五种主要的粮食作物。在另一个角度，农耕文化也是生态文明的一部分，它与生产方式、物质生活和精神生活密切相关。因此，农耕文化不仅是人类的传统文化遗产，更是我们走向未来的生态发展方向。作为新时代大学生，我们更应了解农耕文化，学习农耕文化，传承农耕文化。图为讲解员为队员们讲解知识。中国青年网通讯员 唐馨琪 供图图为实践队员听取讲解员的讲解。中国青年网通讯员 唐馨琪 供图图为是实践队员欣赏农博馆展品。中国青年网通讯员 唐馨琪 供图,"这个三下乡活动的主要活动内容包括：调研学习、农耕文化体验、讲解员讲解、参观农耕文化博物馆。

关键字：调研学习、农耕文化体验、讲解员讲解、参观农耕文化博物馆。"
四川学子三下乡：心有所向，春风化雨, 2023-07-25 23:02:05,https://www.universitychina.net//shijian/news/20230725/137012.html,中国青年网南充7月25电（通讯员 廖燕琪）为响应国家“乡村振兴”的政策号召，落实我校立德树人的育人理念，引导广大青年大学生服务农村基础教育事业，并在实践中成长成才，2023年7月24日，西华师范大学 “点点青马星光，擘画乡村骄阳”实践队前往四川省南充市阆中市天宫镇五龙村，开展了一次以“预防溺水”为主题的教学活动。在这次支教中，实践队员认真选课备课，把握课堂的每一环节，让同学们积极参与到课堂活动中，成果丰硕。队员们纷纷表示，此处支教活动使大家的思想达到了一个新的境界，工作能力也得到培养、锻炼和提高，扩大了视野，丰富了知识。作为新时代的接班人，我们应该心怀坚定信念，怀揣满腔热情，深入乡镇山村播撒“金种子”，让青春在奉献中焕发绚丽光彩。图为出发前实践队队长与成员开会讨论注意事项。中国青年网通讯员 唐馨琪 供图图为实践队员讲解预防溺水的相关知识。中国青年网通讯员 唐馨琪 供图图为同学们交流讨论并举手发言。中国青年网通讯员 唐馨琪 供图,关键字：三下乡活动、乡村振兴、预防溺水、教学活动、支教、乡村基础教育。
烟大学子暑期三下乡：于泰安访大棚，呵护育苗环节的农产品安全, 2023-07-25 22:40:51,https://www.universitychina.net//shijian/news/20230725/137001.html,中国大学生网讯（通讯员 沈家羽 杨群 余心悦 ）为了解鲁中农业现状，理清实际生产过程中《山东省农产品质量安全条例》的实施情况，增强此次调研结果的广泛适用性，烟台大学法学院农产品质量安全调研队于2023年7月16日前往山东省泰安市夏张镇平家官庄村村民委员会进行走访调研。团队首先在村委郑书记的带领下参观了当地蓝莓育苗大棚，通过与种植户交流，了解在育苗过程中肥料农药等施用剂量和流程，调研其需要面对的问题。随后，成员们跟随郑书记来到了村委会进行深度交流。郑书记以全局视角详细介绍了平家官庄村的现状，解释了相关条例在当地推行的阻力以及当下面临的窘境，调研队成员收获颇丰。图为调研队成员向平家官庄村育苗基地负责人了解大棚育苗现状及困境。图为育苗基地布局及现状。图为调研队成员深入大棚观察灌溉方式及施肥情况，实地探究获取一手资料。图为村委郑书记结合大棚情况向调研队成员介绍当地相关政策。图为调研队成员与平家官庄村郑书记的对话场景，了解当地农产品种植现状及困境，得到了郑书记的多方面解答。,关键字：烟台大学法学院，农产品质量安全调研队，山东省泰安市夏张镇平家官庄村，走访调研，蓝莓育苗大棚，肥料农药施用剂量和流程，村委会深度交流，当地农产品种植现状及困境。
烟大学子暑期三下乡：探究寿光模式，以专业所学助力农产安全, 2023-07-25 22:12:07,https://www.universitychina.net//shijian/news/20230725/136987.html,中国大学生网讯（通讯员：赵佩研 赵帅雁 倪御淇）为了保障农产品从田间地头到百姓餐桌的食品安全，以及为完善《山东省农产品质量安全条例》立法构架提出建议，2023年7月11日，上午，烟台大学农产品质量安全实践队来到了寿光田马瓜果批发市场，并采访了寿光蔬菜产业控股集团旗下的“七彩庄园”总经理。下午，实践队前往中国农业科学院寿光蔬菜研发中心，就农产品科研技术进行了进一步的了解。通过本次实地考察调研，实践团队见证了看得见的农产品供应链协调的创新性发展，体会到了“寿光模式”的独特魅力。图为在寿光田马批发市场，集团经理向实践队成员介绍电商物流的发展。图为实践队和集团经理会谈，沟通交流“寿光模式”。图为寿光田马批发市场内部的部分物流分拣系统。图为在寿光田马市场，实践队近距离观察瓜果运检操控台。图为集团经理带着实践队队员实地考察物流分拣系统。图为在蔬菜研发中心玻璃大棚内部，工作人员向实践队介绍农产品机械化运作。图为实践队在蔬菜研发中心观察优质种子。图为在蔬菜研发中心，工作人员为实践队讲解玻璃大棚的构造。,"这个三下乡活动的主要活动内容是：

  1. 保障农产品食品安全
  2. 完善《山东省农产品质量安全条例》立法构架
  3. 实地考察调研寿光蔬菜产业控股集团旗下的“七彩庄园”
  4. 了解农产品科研技术
  5. 见证农产品供应链协调的创新性发展
  6. 体会“寿光模式”的独特魅力

以下是提取的关键词：

  1. 农产品食品安全
  2. 农产品质量安全条例
  3. 寿光蔬菜产业控股集团
  4. 七彩庄园
  5. 农产品科研技术
  6. 寿光模式"
安徽学子三下乡：走访社区，体验百味人生, 2023-07-25 20:57:05,https://www.universitychina.net//shijian/news/20230725/136949.html,中国大学生网讯（通讯员 方俊勇 魏欣婷）7月13日，安徽工业大学化学与化工学院花山分局实践队，于马鞍山市花山区桃源派出所开展社会实践，旨在提升社会经验，增强警民联系。通过与派出所合作，实践队员有机会深入了解实践环境中的社会问题和民警的工作职责。黄警官作为派出所的代表，耐心指导实践队员了解社区状况，掌握基本的处理纠纷的方法和技巧。在与社区居民的交流过程中，实践队员们体验到了民警与社区居民之间紧密而友好的联系。他们亲身见证了民警在维护社会稳定和处理矛盾纠纷方面的重要作用。与此同时，实践队员们也提供了自己的意见和建议，为改善社区环境和加强警民合作贡献了力量。实践活动不仅促进了理论与实践的结合，也推动了警民关系的进一步发展，为社会的和谐稳定做出了积极贡献。图为黄警官带领实践队员参观老年人社区。中国大学生网通讯员 方俊勇 供图图为黄警官带领实践队员参观珍珠园社区退役军人服务站。中国大学生网通讯员 魏欣婷 供图图为珍珠园社区老年人食堂。中国大学生网通讯员 薛利 供图图为黄警官带领实践队员走访珍珠园社区。中国大学生网通讯员 方俊勇 供图图为黄警官与社区居民闲聊。中国大学生网通讯员 魏欣婷 供图,关键字：安徽工业大学化学与化工学院、花山分局实践队、马鞍山市花山区桃源派出所、社会实践、警民联系、社区状况、处理纠纷、民警工作职责、社会问题、社区居民、维护社会稳定、矛盾纠纷、友好联系、建议、改善社区环境、理论实践结合、警民关系发展、和谐稳定。
重庆建工职院三下乡：青春携手童年，大爱厚植担当, 2023-07-25 20:29:35,https://www.universitychina.net//shijian/news/20230725/136933.html,中国大学生网讯（通讯员 翟宇成 左陈卓）为进一步巩固暑期社会实践成果，完善社会实践后续工作，推动校地合作机制深入发展，持续关爱乡村青少年儿童成长。7月24日，重庆建筑工程职业学院云传善至乡村振兴促进团在涪陵区大顺更新小学举办2023年暑期三下乡社会实践活动总结会，大顺镇党委副书记栗洪波、党群办主任周虹宇、涪陵区关工委副主任卢宗昌、大顺镇关工委主任李成荣、大顺村党支部书记宋艺谋、大顺更新小学副校长张小东以及各部门随行工作人员和部分家长参加了会议，共同见证活动成果。会议开始，团队成员对本次实践活动图文并茂地做了总结，通过三个主题的纪实视频向与会人员生动再现本次活动的精彩实况。会上，参与活动的孩子们现场表演了感恩手势舞蹈和红色诗歌朗诵，团队成员为表现优异的学员赠送了小礼物，同时，文娟娟老师向大顺更新小学赠送了双翼固定滑翔机，以此激励少年儿童追逐科技的梦想。图为团队成员向活动表现优异的小朋友赠送礼物图为带队老师向更新小学赠送航模飞行活动用品此次三下乡活动，团队本着求真务实的态度、创新实践的精神及乐善友爱的情怀走进乡村，将科技教育、感恩教育、红色教育及普通话推广融入乡村青少年儿童的暑期生活，受到当地政府与群众的高度评价。大顺镇党委副书记栗洪波在会上肯定团队的活动成果，并表示在今后的活动中将大力支持与配合，持续助力大顺乡村振兴。涪陵区关工委副主任卢宗昌也对本次活动给予了赞扬与高度评价，同时指出镇关工委要以此为契机，深化校地合作，开展形式多样的活动，为乡村儿童的健康成长助力。最后，卢主任为团队颁发了“优秀团队”荣誉证书。图为涪陵区关工委副主任卢宗昌为团队颁发荣誉证书,关键字：暑期社会实践、乡村青少年儿童、科技教育、感恩教育、红色教育、普通话推广。
社会实践三下乡丨“蒲公英”实践团初访道家, 2023-07-25 17:04:38,https://www.universitychina.net//shijian/news/20230725/136875.html,"“蒲公英”实践团初访道家为贯彻落实党的二十大精神，增强文化自信，围绕“举旗帜、聚民心、育新人、兴文化、展形象建设社会主义文化强国”的中心，河南农业大学2023学年“暑期三下乡实践团之蒲公英实践团”来到了道家文化发源地——鹿邑。2023年7月14日,“河南农业大学农学院蒲公英小分队”四名志愿者前往鹿邑展开社会实践活动。蒲公英小分队首先前往太清宫参观老子故里。在鹿邑太清宫文化广场中，有一座巨大的老子像，像下写有“天下第一”四个大字。（图为“蒲公英实践团”在老子石像下的合照）道家文化源远流长，是中华文明在悠久历史长河中的瑰宝，对中华文化和中国人民产生了深远的影响。老子是道家学派创始人和主要代表人物，他出生于周朝春秋末期楚国苦县，即今河南鹿邑。老子，本名李耳，字伯阳，谥曰聃，出生于周朝春秋末期楚国苦县，曾任周朝守藏室之史，世界百位历史名人之一，中国古代思想家、哲学家、文学家和史学家，道家学派创始人和主要代表人物。老子约于周灵王元年（鲁襄公二年、宋平公五年、公元前571年）出生于陈国苦县。公元前551年至公元前516年，老子效力周王室。公元前526年，二十六岁的孔子适周观光，拜访老子。公元前516年，老子因所管典籍被王子朝携至楚国，被罢免守藏室史一职，回故里居住。后去往秦国，确切年代不详。公元前501年，五十一岁的孔子南至老子故里向老子问学。公元前485年，老子出函谷关，著书立作，写下了《道德经》。在初步了解老子的身世后，实践团成员进入到太清宫中，看到了传说中的老子故居，了解到老子故居为仿汉风格，其中有许多古代农作、纺织工具。太清宫中再现了春秋末年老子在此生活的场景和社会风貌。实践团成员在此了解到古代农作工具的功能原理以及组成构件，祖国就是用这样的工具一步一步耕耘而成长为如今的农业大国，实践团队成员们受益颇深。","这个三下乡活动的主要活动内容包括：贯彻落实党的二十大精神，增强文化自信，围绕“举旗帜、聚民心、育新人、兴文化、展形象建设社会主义文化强国”的中心，河南农业大学2023学年“暑期三下乡实践团之蒲公英实践团”来到了道家文化发源地——鹿邑。实践团成员前往太清宫参观老子故里，了解老子的身世和故居，以及古代农作工具的功能原理和组成构件。

关键字：道家文化、鹿邑、老子、暑期三下乡实践团、太清宫、农作工具。"
三下乡青春志丨长师志愿微日志（一）：志愿青春，携手前行, 2023-07-25 10:37:30,https://www.universitychina.net//shijian/news/20230725/136784.html,时方七月，绿树荫浓。长江师范学院暑期“三下乡”志愿者团队奔赴各地开启了为期一周的志愿活动。他们将爱心化作行动，用行动传递温暖，以奉献诠释关怀。成少莉：青春正当时教育谱芳华弘扬民族文化，绽放团结之花。今天我们的调研小组前往恒合土家族乡开展了民族课堂，为小朋友们介绍中华民族非物质文化遗产——中国剪纸。作为此次课堂的小老师，在活动开始之前，对于小朋友们是否愿意参与剪纸课堂我依然有些许担忧。课堂上，在我们耐心地引领下，小朋友们都积极主动地举手回答问题，课下也活泼热情地同我们交流、分享生活中发生的有趣的事情。他们的热情与纯真让我感受到恒合乡独特的风土人情，也给予我无限温暖与感动。我相信，在以后的时光里只要回想起她们，心中都会涌起无限的力量，激励我在志愿的路上不断前行。熊苇：护河在我心青春志愿行俗话说得好，一方水土养一方人，恒河水养育了一方人民，而我们也应该爱护她。在今天的清理活动中，我们发现这里的水域整体非常干净，护栏内没有明显的垃圾，河中还有许多的幼鱼、荷花与荷叶。我们手持垃圾袋、清洁工具，充分发扬“不怕苦，不怕累，不怕脏”的精神，认真地沿着河道清理垃圾，经过大家的不懈努力，河岸环境变得更加干净。美丽中国，青春行动。我们既要让乡亲们增强环保意识，也要当好生态文明保护的宣传员和巡查员，用实际行动来保护恒河水。宋妍：领略自然美 志愿系乡情活动开展前一天，我们去到恒合民族中心小学详细地了解学校和学生的基本情况，在民族广场和栖凤湖畔领略了优美的自然风光。次日，乘着和煦的微风，伴随着第一缕朝阳，我们深入乡间、城镇进行调研采访，通过拉家常、问卷调查的形式向居民们了解当地的情况。当地的居民淳朴热情，面对我们的询问，他们耐心地解答，并热心地为我们指路，促使调研工作顺利开展。风景如画的古枫园中，我们穿上土家族的传统服饰，用笔和镜头记录恒合乡的故事。晚上，各组紧锣密鼓地做着准备工作，满怀激情地排练着成果汇报的节目，夜幕的降临为充实的一天画上了句号，明天的长青青们将继续出发。,"这个三下乡活动的主要活动内容包括：民族课堂、护河清理活动和调研采访。

关键字：民族课堂、护河清理活动、调研采访。"
福建农林大学学子三下乡：情融碧水间，歌声荡清流, 2023-07-25 01:03:56,https://www.universitychina.net//shijian/news/20230725/136754.html,福建农林大学学子三下乡：情融碧水间，歌声荡清流传播爱水护河理念，宣传环保意识，近日，福建农林大学赴漳州市长泰区岩溪镇“系水常流”河小禹专项实践队在湖珠村村部广场举办“湖中明珠，九曲为溪”守护绿水青山主题文艺汇演。此次文艺汇演由漳州市长泰区岩溪镇湖珠村村民委员会主办，福建农林大学赴漳州市长泰区岩溪镇“系水常流”河小禹专项实践队与湖珠育贤幼儿园共同承办，湖珠村村民参与。预演彩排，精益求精。为了良好的表演效果，在文艺开始之前，实践队组织了一次彩排，安排每个节目一一上场踩点走位。实践队主持人在台下反复对稿，确认汇演流程。“系水常流”四个字始终在舞台上静静地注视着，充分展现实践队的美好愿景。舞台的歌声吸引一大批村民向舞台聚集，会场变得愈加热闹。声入巷尾，情响溪畔。晚上七点三十分，在湖珠村党总支书记洪鸿伟的致辞后文艺汇演正式开始。舞台下几乎坐满了观众。湖珠小学幼儿园用稚嫩的动作向大家诠释了青春活力。实践队以水为主线辅以独唱、合唱、舞蹈等多种表演形式上台表演节目，中场开展护河知识有奖竞答。观众热情高涨，频频举手，积极抢答主持人的问题。湖珠村民还热情献奏了一曲古筝曲目《丰收锣鼓》。整个文艺汇演现场充满了欢歌笑语。心怀爱河，行动护河。曲终人亦散，在奏唱离别的歌声里，文艺汇演圆满结束。最后，实践队对参与活动的孩子进行了采访，孩子们纷纷表示此次文艺汇演效果极好，同时也在现场学到了许多关于河流保护的知识，并表示以后一定会用行动守护湖珠溪。图为实践队全体队员表演舞蹈《我们都是追梦人》,关键字：福建农林大学、三下乡、漳州市长泰区岩溪镇、湖珠村、文艺汇演、环保意识、河流保护。
福建农林大学学子三下乡：宣传河湖长制“福建模式”，“河小禹”, 2023-07-25 00:58:19,https://www.universitychina.net//shijian/news/20230725/136753.html,福建农林大学学子三下乡：宣传河湖长制“福建模式”，“河小禹”在行动 近日，福建农林大学赴漳州市长泰区岩溪镇“系水常流”河小禹专项实践队开展了为期8天的暑期三下乡社会实践活动。 实地调查探实情，建言献策促发展。实践队一行人同湖珠村两委开展“人水和谐，守护幸福河湖”专题座谈会。岩溪镇湖珠村村委书记洪鸿伟，介绍了湖珠溪治理的经验、取得的成绩以及存在的困难。实践队成员在了解当地河湖动态后，聚焦湖珠溪治理存在的瓶颈，结合自身的专业背景，就如何有效治理湖珠溪提出见解，并就改善流域水环境质量、促进推动湖珠溪流域生态环境综合治理提出建议。图为实践队与湖珠村两委开展座谈会 为了响应绿色环保理念，增强环境保护意识，引导群众参与到河流保护中，福建农林大学赴漳州市长泰区岩溪镇“系水常流”河小禹专项实践队于2023年7月6日，特此成立——“系水常流”河小禹志愿服务队，该志愿服务队启动仪式于7月6日在长泰区岩溪镇湖珠村村民委员会进行。队伍由福建农林大学“系水常流”河小禹专项实践队队员和湖珠小学“系水常流”河小禹志愿服务队队员组成，并在启动仪式结束后进行宣誓，宣誓后实践队员为湖珠小学实践队员佩戴象征着队伍的袖章，并且在保证安全的情况下携湖珠小学“系水常流”河小禹志愿护河小队前往湖珠溪进行巡河护河行动，带领着护河小队成员实地学习水质检测操作方法，动手尝试一些简单的水质检测设备，检测一些基本的水质指标，如pH值，透明度，亚硝酸盐含量等等。通过实践增强湖珠小学学生的责任感，从小树立爱河护河意识，以小主人翁姿态带动身边人共同支持和参与到健康河湖、美丽河湖、幸福河湖的建设中去。 不仅如此，实践队还在枋洋镇青阳村卢经廉政教育基地创建第二支“系水常流”河小禹志愿护河队，于林墩与福建医科大学创建第三支“系水常流”河小禹志愿护河队，这两支志愿护河队成立是实践队扩大“河小禹”巡河护河队伍的重要一步。“系水常流”实践队全体成员一致认为各年龄段，各个行业都可以参与到守护幸福河湖的工作中。从第一支湖珠小学志愿护河队到第三支福建医科大学志愿护河队，从少儿到青年，实践队不断壮大护河队伍，呼吁全社会参与到生态环境保护事业。实践队队长饶菀欣在长泰区记者对其的采访中说道“年轻人应该在实践中‘受教育、长才干、作贡献’，到祖国需要的地方去”。图为实践队在教护河小队成员检测水质与时代同向，与“小禹”同行。古有大禹治水，现有小禹护河。“系水常流”河小禹专项实践队于岩溪镇湖珠村农家书屋开展了科普宣讲系列美育护河主题活动。课堂上，实践队员向护河队员介绍了水的重要性以及造成水污染的原因，讲解了福建农林大学“河小禹”护河故事，以小禹护河例子介绍了河流保护的重要性，并结合河流保护知识问答互动，让护河小队成员对河流保护有了更深刻的认识。与此同时，“系水常流”河小禹专项实践队成员在湖珠村当地在当地书屋举行了“‘禹’‘泥’共舞，共绘‘百米’画卷”的主题绘画，河小禹墙绘、百米画卷以及泥塑的制作活动。利用墙绘艺术，结合河小禹内容，以别样的宣传方式呼吁村民们关注河小禹行动，积极投入河流保护活动，当地小朋友们热情参与墙绘，与实践队成员一起共同完成了河小禹特色文化墙的绘画，使沿岸小路旁单调的墙体变得充实生动。对百米画卷进行了初步绘画，虽然绘卷耗时长、难度大，但能通过绘画河流从被污染到受到治理的过程中逐步认识到河流治理的难度性和必要性，从而更加重视河流保护。以环保为主题展开的泥塑活动吸引了大量小朋友参与，在制作过程中加强环境保护的认识，同时也锻炼了动手能力最后进行了活动作品展示，充分表现小朋友们的奇思妙想和创作潜力。图为实践队与护河小队成员共同绘画墙画 实践队员还在田间走访调研，切身体验当地田间活动，感受当地特色农产品的收获过程；学习新技能，拉近心距离。在田间，实践队发现问题，分析问题，并将专业知识运用到实践中，与当地农户沟通交流，了解当地特色农产品的种植和制作过程，学农业技能，长自身才干，体验劳动之美，享受劳动之乐。 本次三下乡社会实践活动不仅宣传了河流保护知识，还通过组建护河小队增强了小学生的护河责任感，将保护河流的种子播种在小学生心里，并且期望能够早日开花结果。通过广泛鼓励群众参与，带动全民参与到幸福河湖的治理中去，宣传具有特色的河湖长制“福建模式”。,关键字：三下乡，实践活动，福建农林大学，河小禹，河流保护，科普宣讲，墙绘，泥塑活动。
四川学子三下乡：争做“排头兵”、“先遣队”, 2023-07-25 00:11:03,https://www.universitychina.net//shijian/news/20230725/136740.html,中国青年网南充7月21日电（通讯员 邢瑞）2023年7月21日，西华师范大学青马工程“优品扶智”实践团队在南充市阆中市天宫镇农耕博物馆感受当地农耕文化，了解当地农业发展历史和现状。这次活动联合西南科技大学“经世致用”实践团，开展互动式、体验式学习，充分汇聚高校力量，争做理论学习的“排头兵”、实践运用的“先遣队”。接下来，实践团队将针对当地儿童实际情况开展支教活动，以更加饱满的精神状态，为乡村“扶智”持续贡献力量。图为工作人员讲解农耕文化。中国青年网通讯员 唐馨琪 供图图为队员们体验使用农耕用具。中国青年网通讯员 唐馨琪 供图图为两高校实践队合影留念具。中国青年网通讯员 唐馨琪 供图,关键字：西华师范大学青马工程、优品扶智实践团队、南充市阆中市天宫镇农耕博物馆、农耕文化、农业发展历史、现状、西南科技大学经世致用实践团、互动式体验式学习、高校力量、理论学习、排头兵、先遣队、支教活动、乡村扶智。
四川学子三下乡：走进五龙博物馆，感悟农耕文化之魅力, 2023-07-24 23:58:02,https://www.universitychina.net//shijian/news/20230724/136735.html,中国青年网南充7月20日电（通讯员 邢悦）农耕是人类文明发展的基石之一，在现代社会人们对于农业生产的过程和技术知识知之甚少，而这些传统知识却是十分宝贵的。2023年7月20日，西华师范大学青马工程“优品扶智”实践团队在四川省南充市阆中市天宫镇五龙村农耕文化博物馆进行了调研学习。通过参观和亲身参与各种农耕活动，实践团成员深入了解了农耕的历史、传统和价值，深刻感悟了农耕文化的魅力。图为解说员为实践团成员展示草鞋。中国青年网通讯员 邢悦 供图图为实践团成员参观农制产品。中国青年网通讯员邢悦 供图图为实践团成员研究木质板车构造。中国青年网通讯员 邢悦 供图图为实践团在听取农耕博物馆解说员讲解。中国青年网通讯员 邢悦供图图为实践团成员学习使用储藏桶。中国青年网通讯员 邢悦 供图图为实践团成员观察蚕丝。中国青年网通讯员 邢悦 供图,"这个三下乡活动的主要活动内容包括：农耕文化调研、农耕活动体验、农耕博物馆参观、农制产品研究、木质板车构造学习、储藏桶使用、蚕丝观察等。

关键字：农耕文化、调研、活动体验、博物馆参观、农制产品、木质板车、储藏桶、蚕丝观察。"
四川学子三下乡：用“家乡话”打好理论基础, 2023-07-24 23:46:35,https://www.universitychina.net//shijian/news/20230724/136730.html,中国青年网南充7月20日电（通讯员 廖越）2023年7月20日，西华师范大学青马工程“优品扶智”实践团队与“点点青马星光，擘画乡村骄阳”实践队在南充市阆中市天宫镇天林乡大草坪开展以乡村振兴战略、反诈防诈、防灾避险为主题的理论宣讲活动，推动各种理论深入人心。这次宣讲活动在镇政府的帮助下，联合西南科技大学实践队，开展互动式、体验式宣讲，用“家乡话”传递新思想，用小故事讲述大道理，村民们听得懂、记得住、有收获。下一步，实践团队将进一步走进村民家中，全力推动走深走实、践行见效，切实打通基层理论宣讲“最后一公里”。图为实践团队相互交流。中国青年网通讯员 唐馨琪 供图图为队员在宣传台准备工作。中国青年网通讯员 邢悦 供图图为队员们和村民们一起观看红色电影。中国青年网通讯员 唐馨琪 供图图为队员为村民讲解乡村振兴战略。中国青年网通讯员 唐馨琪 供图,"这个三下乡活动的主要活动内容包括：乡村振兴战略、反诈防诈、防灾避险。关键字如下：

乡村振兴战略 反诈防诈 防灾避险"
